comp,compID_num,comp_name_simple,comp_name_full,specie.A,specie.B1,specie.B2,specie.X,element.A,element.B1,element.B2,element.X,r_ionic.A,r_ionic.B1,r_ionic.B2,r_ionic.X,oct_factor,oct_mismatch,gen_t_factor,geom_stable,broken_condition,tau_factor,block.B1,row.B1,inputcharge.B1,block.B2,row.B2,inputcharge.B2,used_lobbasis,used_lobbasis_func,block_pairing,VBM,CBM,bandgap,VBMtotcontr.A,VBMorbital.A,VBMorbchar.A,VBMorborder.A,VBMorbcontr.A,CBMtotcontr.A,CBMorbital.A,CBMorbchar.A,CBMorborder.A,CBMorbcontr.A,VBMtotcontr.B1,VBMorbital.B1,VBMorbchar.B1,VBMorborder.B1,VBMorbcontr.B1,CBMtotcontr.B1,CBMorbital.B1,CBMorbchar.B1,CBMorborder.B1,CBMorbcontr.B1,VBMtotcontr.B2,VBMorbital.B2,VBMorbchar.B2,VBMorborder.B2,VBMorbcontr.B2,CBMtotcontr.B2,CBMorbital.B2,CBMorbchar.B2,CBMorborder.B2,CBMorbcontr.B2,VBMtotcontr.X,VBMorbital.X,VBMorbchar.X,VBMorborder.X,VBMorbcontr.X,CBMtotcontr.X,CBMorbital.X,CBMorbchar.X,CBMorborder.X,CBMorbcontr.X,spin_vbm,spin_cbm,spin_forbidden,cond_type,lattice_a_primitive,lattice_a_conventional,distance_B1_X,distance_B1_A,size_Oh_B1,distance_B2_X,distance_B2_A,size_Oh_B2,calc_oct_mismatch,abs_charge_spilling,bandOverlap_exists,bandOverlap_maxDev,bandOverlap_perc_kpts,popdiff.total,popdiff.B1,popdiff.B2,charge.B1,charge.B2,charge.A,charge.X,charge.total,charge.balanced,Icohp.B1.sum,Icohp.B1.avg,Icohp.B1.avg_spinup,Icohp.B1.avg_spindown,Icohp.B1.x_avg,Icohp.B1.x_spinup,Icohp.B1.x_spindown,Icohp.B1.y_avg,Icohp.B1.y_spinup,Icohp.B1.y_spindown,Icohp.B1.z_avg,Icohp.B1.z_spinup,Icohp.B1.z_spindown,Icobi.B1.sum,Icobi.B1.avg,Icobi.B1.avg_spinup,Icobi.B1.avg_spindown,Icobi.B1.x_avg,Icobi.B1.x_spinup,Icobi.B1.x_spindown,Icobi.B1.y_avg,Icobi.B1.y_spinup,Icobi.B1.y_spindown,Icobi.B1.z_avg,Icobi.B1.z_spinup,Icobi.B1.z_spindown,Icohp.B1.axial_asym_index,Icohp.B1.directional_asym_index,Icobi.B1.axial_asym_index,Icobi.B1.directional_asym_index,Icohp.B2.sum,Icohp.B2.avg,Icohp.B2.avg_spinup,Icohp.B2.avg_spindown,Icohp.B2.x_avg,Icohp.B2.x_spinup,Icohp.B2.x_spindown,Icohp.B2.y_avg,Icohp.B2.y_spinup,Icohp.B2.y_spindown,Icohp.B2.z_avg,Icohp.B2.z_spinup,Icohp.B2.z_spindown,Icobi.B2.sum,Icobi.B2.avg,Icobi.B2.avg_spinup,Icobi.B2.avg_spindown,Icobi.B2.x_avg,Icobi.B2.x_spinup,Icobi.B2.x_spindown,Icobi.B2.y_avg,Icobi.B2.y_spinup,Icobi.B2.y_spindown,Icobi.B2.z_avg,Icobi.B2.z_spinup,Icobi.B2.z_spindown,Icohp.B2.axial_asym_index,Icohp.B2.directional_asym_index,Icobi.B2.axial_asym_index,Icobi.B2.directional_asym_index,MadelungEnergy,SitePotential.B1,SitePotential.B2,vbmsite,cbmsite,vbmorbital,vbmorbchar,vbmorborder,vbmorbcontr,cbmorbital,cbmorbchar,cbmorborder,cbmorbcontr,transition_sites,transition_bands,el_set,in_sim_list
3235_CsNaTaBr,3235,CsNaTaBr,Cs2NaTaBr6,Cs+,Na+,Ta3+,Br-,Cs,Na,Ta,Br,188.0,102.0,72.0,196.0,0.4438775510204081,0.0765306122448979,0.958793279093342,False,OL,4.057318243442044,s,3,1,d,6.0,3,basisset0,"{'Na': ' 2p 3s', 'Ta': ' 5d 5p 6s', 'Cs': ' 5p 5s', 'Br': ' 4p 4s'}",d-s,-1.11676,0.00803,1.12479,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.807977545232632,5d,d,5.0,0.8068455996126206,0.8689176536336729,5d,d,5.0,0.8668668318829109,0.190351491249375,4p,p,4.0,0.1897262658384211,0.1293413251589696,4p,p,4.0,0.1284280723641364,1.0,1.0,False,semiconductor,7.716127936557815,10.912252776885987,2.8589685043288764,4.725144058650274,5.717937008657755,2.597157884114117,4.725144058650274,5.194315768228233,0.066788,0.57,True,0.001,0.0,-0.02,0.0,0.0,0.58,0.8,1.01,-0.5666666666666667,0.0,True,-5.170540000000001,-0.8617566666666668,-0.4309449999999999,-0.4308116666666666,-0.86202,-0.4314099999999999,-0.43061,-0.862285,-0.4314,-0.4308849999999999,-0.860965,-0.430025,-0.43094,0.59985,0.099975,0.0499883333333333,0.0499866666666666,0.100135,0.050125,0.05001,0.1001799999999999,0.05012,0.05006,0.09961,0.04972,0.04989,7.42742344856234e-05,0.0015317549037431,2.713135595948072e-05,0.0057014253563389,-19.89273,-3.315455,-1.6576366666666666,-1.6578183333333334,-3.3117650000000003,-1.689005,-1.62276,-3.304365,-1.66695,-1.6374149999999998,-3.330235,-1.616955,-1.71328,3.04495,0.5074916666666667,0.2537216666666667,0.25377,0.506335,0.258065,0.24827,0.50394,0.2541449999999999,0.249795,0.5122,0.2489549999999999,0.263245,0.0007838129681465,0.0078028505891349,0.0001062621573485,0.0162761293288886,-18.63,-5.73,-8.08,B2,B2,5d,d,5.0,0.8068455996126206,5d,d,5.0,0.8668668318829109,B-B,d-d,"{'Br', 'Na', 'Ta'}",True
3236_CsNpVacBr,3236,CsNpVacBr,Cs2NpVacBr6,Cs+,Np4+,,Br-,Cs,Np,Vac,Br,188.0,87.0,,196.0,0.4438775510204081,0.0,0.959466445143584,True,,4.057318243442044,f,7,4,Vac,,0,basisset0,"{'Np': ' 5f 6d 6p 6s 7s', 'Cs': ' 5p 5s', 'Br': ' 4p 4s'}",Vac-f,-0.01089,3.14629,3.15718,0.0,,,,0.0,0.0,,,,0.0,0.3527729589976746,5f,f,5.0,0.3501512786726843,0.9033130219382718,5f,f,5.0,0.8993580141056339,0.0,,,,0.0,0.0,,,,0.0,0.6458880234452379,4p,p,4.0,0.6452699975432193,0.0966182551941628,4p,p,4.0,0.0946691930190739,1.0,1.0,False,semiconductor,7.744460580211281,10.952321185798604,2.7321255962406203,4.742494188654049,5.46425119248124,,,5.488069993317363,0.003038,0.835,True,0.1591,1.3889,3.04,3.22,,0.68,,1.0,-0.45,-0.02,True,-27.93360000000001,-4.655600000000001,-2.354508333333333,-2.3010916666666668,-4.655995000000001,-2.354315,-2.30168,-4.6556750000000005,-2.35424,-2.301435,-4.65513,-2.35497,-2.30016,5.02402,0.8373366666666667,0.4302266666666667,0.4071099999999999,0.83734,0.430235,0.407105,0.83735,0.43023,0.40712,0.83732,0.430215,0.407105,0.0006562128125826,0.0001857977489477,0.0001764775973717,3.5827882850886954e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.36,-5.9,,X,B1,4p,p,4.0,0.6452699975432193,5f,f,5.0,0.8993580141056339,X-B,p-f,"{'Br', 'Np', 'Vac'}",True
3237_CsBeNdBr,3237,CsBeNdBr,Cs2BeNdBr6,Cs+,Be2+,Nd2+,Br-,Cs,Be,Nd,Br,188.0,45.0,129.0,196.0,0.4438775510204081,0.2142857142857142,0.9542265040167356,False,OL,4.057318243442044,s,2,2,f,6.0,2,basisset0,"{'Be': ' 2s', 'Nd': ' 4f 5p 5s 6s', 'Cs': ' 5p 5s', 'Br': ' 4p 4s'}",f-s,-0.00874,0.83889,0.84763,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.6287834503163366,2s,s,2.0,0.6287834503163366,0.9825624716793304,4f,f,4.0,0.9815746598457956,0.0749930594000094,6s,s,6.0,0.0387823931715693,0.0120465849865023,4p,p,4.0,0.0103903178738197,0.2943585024902181,4p,p,4.0,0.2072421991114056,-1.0,-1.0,False,semiconductor,7.692047955108165,10.8781985405382,2.548910853489806,4.710398141758443,5.097821706979614,2.890188416779294,4.710398141758443,5.780376833558585,0.087061,1.255,False,,,-3.97,-0.02,-3.95,1.36,1.41,1.02,-0.7999999999999999,0.01,True,-5.38498,-0.8974966666666666,-0.4587016666666667,-0.438795,-0.897495,-0.4587,-0.438795,-0.89777,-0.458625,-0.439145,-0.8972249999999999,-0.4587799999999999,-0.438445,0.8164800000000001,0.13608,0.0688316666666666,0.0672483333333333,0.1360799999999999,0.06883,0.06725,0.13618,0.06885,0.06733,0.13598,0.068815,0.067165,4.9385126630839504e-05,0.0006072445951517,5.773504873857271e-06,0.0014697236919461,-6.120009999999999,-1.0200016666666665,-0.5109416666666666,-0.50906,-1.01959,-0.510545,-0.509045,-1.0200399999999998,-0.511015,-0.509025,-1.020375,-0.5112650000000001,-0.50911,0.6363199999999999,0.1060533333333333,0.053145,0.0529083333333333,0.10597,0.05308,0.05289,0.106075,0.053155,0.05292,0.1061149999999999,0.0532,0.052915,0.0003205072257591,0.0007696065856101,9.12566062952594e-05,0.0013672366105103,-39.14,-13.16,-10.91,B2,B1,4f,f,4.0,0.9815746598457956,2s,s,2.0,0.6287834503163366,B-B,f-s,"{'Be', 'Nd', 'Br'}",True
3238_CsCuCmBr,3238,CsCuCmBr,Cs2CuCmBr6,Cs+,Cu+,Cm3+,Br-,Cs,Cu,Cm,Br,188.0,77.0,97.0,196.0,0.4438775510204081,0.0510204081632653,0.9591670852350338,False,OL,4.057318243442044,d,4,1,f,7.0,3,basisset0,"{'Cu': ' 3d 4s', 'Cm': ' 5f 6d 6p 6s 7s', 'Cs': ' 5p 5s', 'Br': ' 4p 4s'}",d-f,-3.54715,0.03466,3.58181,0.0,,,,0.0,0.0,,,,0.0,0.6342262445357087,3d,d,3.0,0.6335380516979048,0.0507468682248252,4s,s,4.0,0.0471896387739827,0.0515221001123377,6d,d,6.0,0.0270271303592849,0.8325171124639812,6d,d,6.0,0.7975246627153003,0.3141543290549114,4p,p,4.0,0.2993141816287124,0.1157871824316126,4p,p,4.0,0.0911101527818234,1.0,1.0,False,semiconductor,7.696715559957551,10.88479953062,2.6282898335501343,4.713256454308926,5.256579667100272,2.814109931759865,4.713256454308926,5.628219863519727,0.047403,0.78,True,0.1926,1.3889,7.05,0.0,7.05,0.48,0.74,1.01,-0.54,0.0,True,-6.0932,-1.0155333333333332,-0.50685,-0.5086833333333333,-1.01565,-0.50691,-0.50874,-1.0154649999999998,-0.50682,-0.508645,-1.015485,-0.50682,-0.508665,0.767,0.1278333333333333,0.0637733333333333,0.06406,0.12783,0.06377,0.06406,0.127835,0.063775,0.06406,0.1278349999999999,0.063775,0.06406,0.0003482574916693,0.0001821702881902,4.847678801621913e-05,3.911342894397654e-05,-20.69968,-3.449946666666667,-1.7065066666666668,-1.74344,-3.4512400000000003,-1.707945,-1.743295,-3.44839,-1.70517,-1.74322,-3.45021,-1.706405,-1.743805,3.34858,0.5580966666666667,0.2786966666666667,0.2794,0.558095,0.278695,0.2794,0.558145,0.278735,0.27941,0.5580499999999999,0.27866,0.27939,0.001198429686499,0.0008260997271456,0.000277138189149,0.0001702214072832,-16.71,-6.19,-6.49,B1,B2,3d,d,3.0,0.6335380516979048,6d,d,6.0,0.7975246627153003,B-B,d-d,"{'Cu', 'Cm', 'Br'}",True
3239_CsNaNbBr,3239,CsNaNbBr,Cs2NaNbBr6,Cs+,Na+,Nb3+,Br-,Cs,Na,Nb,Br,188.0,102.0,72.0,196.0,0.4438775510204081,0.0765306122448979,0.958793279093342,False,OL,4.057318243442044,s,3,1,d,5.0,3,basisset0,"{'Na': ' 2p 3s', 'Nb': ' 4d 4p 4s 5s', 'Cs': ' 5p 5s', 'Br': ' 4p 4s'}",d-s,-1.37844,0.01209,1.39053,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.7362399657616011,4d,d,4.0,0.7352936819960567,0.8347452416487097,4d,d,4.0,0.8333836139637391,0.2623890956575478,4p,p,4.0,0.2617982426521386,0.1640735363590624,4p,p,4.0,0.1634769400534372,1.0,1.0,False,semiconductor,7.729340890404712,10.930938715415278,2.856933696323916,4.733235307380235,5.713867392647831,2.608535661383724,4.733235307380235,5.217071322767447,0.063367,0.58,False,,,2.02,0.0,1.9,0.57,0.64,1.01,-0.54,-0.01,True,-5.20351,-0.8672516666666666,-0.4333416666666667,-0.43391,-0.869575,-0.434095,-0.43548,-0.86588,-0.43256,-0.43332,-0.8663000000000001,-0.43337,-0.43293,0.6116799999999999,0.1019466666666666,0.0508099999999999,0.0511366666666666,0.1026199999999999,0.051085,0.051535,0.10156,0.0506149999999999,0.050945,0.10166,0.05073,0.05093,0.0001064191401945,0.0042605856431524,2.867445984014736e-05,0.0103975935129478,-20.384260000000005,-3.397376666666668,-1.596425,-1.800951666666667,-3.385625,-1.585205,-1.80042,-3.402265,-1.60094,-1.801325,-3.40424,-1.60313,-1.80111,3.1907300000000003,0.5317883333333334,0.2540966666666667,0.2776916666666666,0.52672,0.250725,0.275995,0.53395,0.255525,0.278425,0.5346949999999999,0.25604,0.278655,0.0003215321941007,0.0054792276001187,5.55026502803216e-05,0.0149965681834563,-16.67,-5.51,-7.05,B2,B2,4d,d,4.0,0.7352936819960567,4d,d,4.0,0.8333836139637391,B-B,d-d,"{'Br', 'Na', 'Nb'}",True
3240_CsCuPmBr,3240,CsCuPmBr,Cs2CuPmBr6,Cs+,Cu+,Pm3+,Br-,Cs,Cu,Pm,Br,188.0,77.0,97.0,196.0,0.4438775510204081,0.0510204081632653,0.9591670852350338,False,OL,4.057318243442044,d,4,1,f,6.0,3,basisset0,"{'Cu': ' 3d 4s', 'Pm': ' 4f 5p 5s 6s', 'Cs': ' 5p 5s', 'Br': ' 4p 4s'}",d-f,-1.85766,0.00948,1.86714,0.0,,,,0.0,0.0,,,,0.0,0.6777118134376939,3d,d,3.0,0.677177124956741,0.0,,,,0.0,0.0244702281947339,4f,f,4.0,0.0169522404033351,0.971868338853124,4f,f,4.0,0.9712060903358538,0.2976782714187925,4p,p,4.0,0.2864253252247569,0.0243070669644394,4p,p,4.0,0.0233136625957222,1.0,1.0,False,semiconductor,7.723259913071382,10.922338914798,2.628069929615126,4.729511484479213,5.256139859230256,2.8330995277838733,4.729511484479213,5.666199055567743,0.052303,1.165,True,0.0004,0.0,3.97,0.01,4.02,0.43,2.27,1.02,-0.79,0.0,True,-5.517690000000001,-0.9196150000000002,-0.4546083333333333,-0.4650066666666666,-0.91914,-0.453765,-0.465375,-0.919875,-0.45391,-0.4659649999999999,-0.91983,-0.45615,-0.46368,0.737,0.1228333333333333,0.06132,0.0615133333333333,0.12253,0.0610799999999999,0.06145,0.12276,0.061165,0.061595,0.12321,0.061715,0.061495,0.0002416666538492,0.0007992475111866,2.9999998408877635e-05,0.0055359565807327,-6.93596,-1.1559933333333332,-0.5686666666666667,-0.5873266666666667,-1.15835,-0.57177,-0.58658,-1.15868,-0.57123,-0.58745,-1.15095,-0.563,-0.58795,0.89237,0.1487283333333333,0.0759416666666666,0.0727866666666666,0.14942,0.076555,0.072865,0.1494349999999999,0.076495,0.07294,0.14733,0.074775,0.072555,0.0001576564278045,0.0066868897744508,2.2669114629140733e-05,0.0141533220525116,-40.57,-8.19,-15.23,B1,B2,3d,d,3.0,0.677177124956741,4f,f,4.0,0.9712060903358538,B-B,d-f,"{'Cu', 'Br', 'Pm'}",True
3241_CsAlFrBr,3241,CsAlFrBr,Cs2AlFrBr6,Cs+,Al3+,Fr+,Br-,Cs,Al,Fr,Br,188.0,53.5,180.0,196.0,0.5956632653061225,0.3227040816326531,0.859454741651411,False,OL,4.058848061039573,p,3,3,s,7.0,1,basisset0,"{'Al': ' 3p 3s', 'Fr': ' 6p 6s 7s', 'Cs': ' 5p 5s', 'Br': ' 4p 4s'}",p-s,-0.00598,4.71164,4.71762,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.3467725877734058,3s,s,3.0,0.3326569878928755,0.0,,,,0.0,0.3332629934075257,7s,s,7.0,0.3303173737452439,0.996203340713376,4p,p,4.0,0.9961525354528422,0.3107347384004051,4p,p,4.0,0.1673159582895061,1.0,1.0,False,insulator,8.274668487407846,11.70214839903344,2.4951812225018006,5.067178896209179,4.9903624450036,3.3558929770149195,5.067178896209179,6.711785954029841,0.219569,1.01,True,0.1906,1.3889,0.0,0.0,0.0,0.18,0.71,1.02,-0.49,-0.01,True,-26.95298,-4.492163333333333,-2.2466,-2.2455633333333336,-4.49192,-2.247265,-2.244655,-4.49443,-2.248065,-2.246365,-4.49014,-2.24447,-2.24567,3.53611,0.5893516666666666,0.2946766666666666,0.2946749999999999,0.589525,0.294895,0.29463,0.58978,0.294825,0.2949549999999999,0.5887500000000001,0.29431,0.29444,0.0005984612843882,0.0009549964419517,0.000177521604264,0.0017476831885883,-3.5126500000000003,-0.5854416666666667,-0.2927216666666666,-0.29272,-0.5849449999999999,-0.2927349999999999,-0.2922099999999999,-0.586495,-0.293135,-0.29336,-0.584885,-0.2922949999999999,-0.29259,0.4567699999999999,0.0761283333333333,0.038065,0.0380633333333333,0.076015,0.03804,0.0379749999999999,0.076375,0.038175,0.0382,0.075995,0.03798,0.038015,7.921496767426689e-05,0.0027500604956371,1.5184069399356115e-05,0.0049915712503009,-11.95,-5.65,-4.56,X,B1,4p,p,4.0,0.9961525354528422,3s,s,3.0,0.3326569878928755,X-B,p-s,"{'Br', 'Fr', 'Al'}",True
3242_CsEuRaF,3242,CsEuRaF,Cs2EuRaF6,Cs+,Eu2+,Ra2+,F-,Cs,Eu,Ra,F,188.0,117.0,148.0,133.0,0.9962406015037594,0.1165413533834586,0.8541925426490959,True,,4.059312065509261,f,6,2,s,7.0,2,basisset0,"{'Eu': ' 4f 5p 5s 6s', 'Ra': ' 6p 6s 7s', 'Cs': ' 5p 5s', 'F': ' 2p 2s'}",f-s,-0.00926,0.00926,0.01852,0.0,,,,0.0,0.0428387859744668,5s,s,5.0,0.0308481740915905,0.9892065782359788,4f,f,4.0,0.988071038204609,0.4463335919881434,6s,s,6.0,0.2597021865739974,0.0,,,,0.0,0.4091121761353143,7s,s,7.0,0.4074148137446167,0.0,,,,0.0,0.101674303521692,2s,s,2.0,0.0752924697005504,1.0,1.0,False,metallic,6.990379687684176,9.885889760460362,2.2401366559185414,4.280715835785566,4.480273311837083,2.70280822431164,4.280715835785566,5.405616448623279,0.173937,1.31,True,0.0001,0.0,6.96,6.89,0.01,1.62,1.75,1.05,-0.91,0.01,True,-4.9351400000000005,-0.8225233333333334,-0.3858416666666667,-0.4366816666666667,-0.81969,-0.381715,-0.437975,-0.827525,-0.3919399999999999,-0.435585,-0.820355,-0.38387,-0.436485,0.35691,0.059485,0.02777,0.0317149999999999,0.0595,0.02767,0.03183,0.059625,0.027965,0.0316599999999999,0.05933,0.0276749999999999,0.031655,0.0002784376935054,0.0095255656374488,2.6925784336340936e-05,0.0049592334201899,-3.2412400000000003,-0.5402066666666667,-0.2656133333333333,-0.2745933333333333,-0.5456599999999999,-0.2712099999999999,-0.2744499999999999,-0.532205,-0.2576549999999999,-0.27455,-0.542755,-0.2679749999999999,-0.27478,0.31437,0.052395,0.0259733333333333,0.0264216666666666,0.05298,0.02642,0.02656,0.0515199999999999,0.02532,0.0262,0.0526849999999999,0.02618,0.026505,7.106330476648449e-05,0.0249071343066231,1.6666655584714658e-06,0.0278652543181601,-57.62,-17.96,-13.92,B1,B1,4f,f,4.0,0.988071038204609,6s,s,6.0,0.2597021865739974,B-B,f-s,"{'Eu', 'Ra', 'F'}",True
3243_CsAuFrF,3243,CsAuFrF,Cs2AuFrF6,Cs+,Au3+,Fr+,F-,Cs,Au,Fr,F,188.0,85.0,180.0,133.0,0.9962406015037594,0.3571428571428571,0.8481600318413312,True,,4.059312065509261,d,6,3,s,7.0,1,basisset0,"{'Au': ' 5d 6s', 'Fr': ' 6p 6s 7s', 'Cs': ' 5p 5s', 'F': ' 2p 2s'}",d-s,-2.62677,0.00612,2.63289,0.0,,,,0.0,0.0,,,,0.0,0.4063710254276683,5d,d,5.0,0.4059821837879859,0.5721938224366359,5d,d,5.0,0.5714492407676359,0.0442669767999329,6p,p,6.0,0.040946511360935,0.0175927127555402,6p,p,6.0,0.0111936760674503,0.5490173587061826,2p,p,2.0,0.5405601986479592,0.4097988184476852,2p,p,2.0,0.394610711695596,1.0,-1.0,True,semiconductor,6.904671552312899,9.764680153012591,2.118001942848168,4.228230536169312,4.236003885696339,2.7643381336581285,4.228230536169312,5.528676267316254,0.242984,0.86,True,0.1353,1.3889,2.0,1.13,0.03,1.69,0.81,1.05,-0.77,-0.02,True,-11.21999,-1.8699983333333332,-0.5562533333333334,-1.313745,-1.86977,-0.55598,-1.31379,-1.870215,-0.556605,-1.3136100000000002,-1.87001,-0.5561750000000001,-1.313835,1.1118,0.1853,0.0521683333333333,0.1331316666666666,0.1851499999999999,0.05206,0.1330899999999999,0.1854299999999999,0.052275,0.133155,0.1853199999999999,0.05217,0.13315,0.0001762023943883,0.0002379681265313,1.9720285496091423e-05,0.0015110631408526,-2.88451,-0.4807516666666667,-0.2272666666666667,-0.253485,-0.47865,-0.225945,-0.252705,-0.4814349999999999,-0.228845,-0.25259,-0.48217,-0.22701,-0.25516,0.21438,0.03573,0.0176033333333333,0.0181266666666666,0.035535,0.01749,0.018045,0.0358,0.017695,0.018105,0.035855,0.017625,0.01823,0.0001309897267176,0.0073218674922256,1.779511754544866e-05,0.0089560593338931,-42.91,-17.93,-7.7,X,B1,2p,p,2.0,0.5405601986479592,5d,d,5.0,0.5714492407676359,X-B,p-d,"{'F', 'Au', 'Fr'}",True
3244_CsLiAmBr,3244,CsLiAmBr,Cs2LiAmBr6,Cs+,Li+,Am3+,Br-,Cs,Li,Am,Br,188.0,76.0,97.5,196.0,0.4426020408163265,0.0548469387755102,0.9599679391061668,False,OL,4.061427834232649,s,2,1,f,7.0,3,basisset0,"{'Li': ' 1s 2s', 'Am': ' 5f 6d 6p 6s 7s', 'Cs': ' 5p 5s', 'Br': ' 4p 4s'}",f-s,-2.54129,0.0114,2.55269,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.456071228432882,5f,f,5.0,0.4481537695792073,0.9245803380679806,5f,f,5.0,0.9212649338770994,0.5409041172992606,4p,p,4.0,0.5387929588111154,0.074688957925147,4p,p,4.0,0.0725946225791868,1.0,1.0,False,semiconductor,7.771422237599223,10.990450727340686,2.6868309701310142,4.759004764459098,5.373661940262029,2.808394393539329,4.759004764459098,5.616788787078657,0.031011,0.795,True,0.0,0.0,6.02,0.0,6.12,0.53,0.46,1.01,-0.5,0.01,True,-5.8233,-0.97055,-0.4850266666666666,-0.4855233333333333,-0.97084,-0.485265,-0.485575,-0.97028,-0.484785,-0.485495,-0.97053,-0.4850299999999999,-0.4855,0.67286,0.1121433333333333,0.056055,0.0560883333333333,0.112255,0.0561249999999999,0.05613,0.11208,0.056015,0.056065,0.112095,0.056025,0.0560699999999999,0.0006492049100135,0.0005769924269745,9.234600602930416e-05,0.0015605029278006,-23.877630000000003,-3.9796050000000007,-1.989415,-1.99019,-3.975145,-1.985415,-1.98973,-3.98351,-1.992975,-1.990535,-3.98016,-1.989855,-1.990305,3.83875,0.6397916666666666,0.3245233333333333,0.3152683333333333,0.6385299999999999,0.3236,0.31493,0.640895,0.325325,0.31557,0.63995,0.3246449999999999,0.315305,0.0002903498498023,0.0021019674063128,7.335238230922223e-05,0.0036965157929014,-14.4,-5.84,-5.0,X,B2,4p,p,4.0,0.5387929588111154,5f,f,5.0,0.9212649338770994,X-B,p-f,"{'Br', 'Am', 'Li'}",True
3245_CsKSmBr,3245,CsKSmBr,Cs2KSmBr6,Cs+,K+,Sm3+,Br-,Cs,K,Sm,Br,188.0,138.0,95.8,196.0,0.5964285714285714,0.1076530612244898,0.8667972140270604,True,,4.061479324180217,s,4,1,f,6.0,3,basisset0,"{'K': ' 3p 3s 4s', 'Sm': ' 4f 5p 5s 6s', 'Cs': ' 5p 5s', 'Br': ' 4p 4s'}",f-s,-2.74405,0.00966,2.75371,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0131188742600907,4f,f,4.0,0.0119728520105654,0.9510034889533386,4f,f,4.0,0.9504144360994085,0.9848939972459098,4p,p,4.0,0.984677308221702,0.0482031520728858,4p,p,4.0,0.0472602713585284,-1.0,-1.0,False,semiconductor,8.317119451241332,11.762183127822569,3.0743104447354863,5.093174696329525,6.148620889470973,2.806781119175797,5.093174696329525,5.613562238351594,0.068247,1.05,False,,,-5.01,-0.02,-5.05,0.57,2.31,1.02,-0.82,0.0,True,-4.46288,-0.7438133333333333,-0.3731566666666667,-0.3706566666666667,-0.74395,-0.37322,-0.37073,-0.743495,-0.372795,-0.3707,-0.743995,-0.373455,-0.37054,0.54186,0.09031,0.0450383333333333,0.0452716666666666,0.0901299999999999,0.04498,0.0451499999999999,0.090075,0.04493,0.045145,0.090725,0.045205,0.04552,8.181958611404251e-05,0.0006722116660093,2.505549438956837e-05,0.0071974310707562,-7.004510000000001,-1.1674183333333334,-0.5835716666666667,-0.5838466666666666,-1.178675,-0.582555,-0.59612,-1.17987,-0.5826899999999999,-0.59718,-1.14371,-0.5854699999999999,-0.5582400000000001,0.9415,0.1569166666666666,0.0743283333333333,0.0825883333333333,0.16099,0.0751749999999999,0.085815,0.161315,0.075255,0.08606,0.148445,0.072555,0.07589,0.0003882620100897,0.030974329396346,5.359314685620819e-05,0.0820180562931491,-42.97,-6.88,-16.04,X,B2,4p,p,4.0,0.984677308221702,4f,f,4.0,0.9504144360994085,X-B,p-f,"{'Br', 'K', 'Sm'}",True
